seed,objective,max_standardized_mean_difference,max_theme_TV,max_model_exposure_deviation,MostPop_HA_gap,BPR_HA_gap,LightGCN_HA_gap
20271778,1.2593848627431836,0.022881133761782094,0.035728596233471355,0.3943036115437315,-0.6582932300575376,0.12382662291061936,-0.044700539663798285
20272107,1.2597814954837183,0.016003341928818266,0.032960731266415494,0.39811235221842567,0.6364745578230584,0.04922232660588346,0.06068909722713743
20272118,1.261881251638972,0.021292055093661902,0.03599572592493654,0.3955318692193017,0.5688634209956833,-0.07133192697904285,-0.015174362188378625
20272068,1.26418838318799,0.024691616627368622,0.032086962978455924,0.3971221073643125,-0.5506512077121007,0.017179466992107057,0.01823365761795521
20272123,1.2709341040587254,0.010319468287005399,0.0380369401564827,0.401186408512332,-0.7471205263362971,-0.025496224755282935,0.019182118397506134
20272028,1.27439880906861,0.02134492908788363,0.0314178231695094,0.40197571507548746,-0.3866029146212089,-0.006912919606352475,-0.009175972329716115
20272083,1.2755261171147976,0.013109099841795396,0.03549362913524234,0.4030588578567129,0.7315159241321156,0.030773111383470674,0.0014542103921237374
20272149,1.2766807900408397,0.015162069645943401,0.033257646587418185,0.403877416837923,0.8163134700761644,0.017500204035858655,0.04406605634825662
20271805,1.2822474724003157,0.024951429151583618,0.03102148119623262,0.4035879404847944,-0.6171097705483777,-0.0052761864608341395,-0.06960151984279446
20271806,1.287621189516572,0.021368313217996183,0.033658341124616,0.4052551215372172,0.819682655447947,-0.02341403511055668,0.0038216490234938864
20271749,1.2925261952228582,0.015788007908537124,0.03496169766047459,0.40809854694120307,-0.319509052856894,0.030977158832540642,0.023760892569329624
20272074,1.2993453506174095,0.014310539927991296,0.03068416641154072,0.41300285369070233,0.6586008771216187,0.02872171953632676,-0.003697313454530292
20271830,1.3011779232251748,0.016695370187253856,0.04117145511875564,0.4075751234532625,-0.5318519975248899,-0.037502064106950124,0.011383286914659547
20271903,1.3020715789741213,0.01620685912733253,0.036625237779987246,0.41030895439226933,-0.8698265206017163,-0.013275161996529733,0.05780692517885086
20271906,1.30351194436254,0.0168604051984163,0.040232915684905585,0.4087673885455885,0.7637094849131005,-0.06476585080927015,-0.018327618408223077
20272030,1.305488797187383,0.018393508052125168,0.03743147889285223,0.4103160235986598,0.49440818384944374,-0.009560504608225492,-0.021845145565969597
20271724,1.3083440813436291,0.021880613606629525,0.03486042473620942,0.41139094354422845,-0.2672743095916401,0.07258383672847675,0.0349555779332459
20271846,1.3102705475852094,0.021360757422883583,0.03589271375894066,0.41169023984130493,-0.22299001919901307,-0.02623868928581625,-0.05952859158899663
20271785,1.315153632950336,0.012939983353677577,0.03349399170024927,0.41732422068209485,0.8845776762967323,-0.09146596376867251,-0.012543478019511669
20271831,1.3186092100762257,0.016587115686177243,0.0362998434905422,0.4158574430514117,-0.863780801028772,0.00588686851960208,-0.002378901348435544
20271959,1.3210848553344974,0.021075607831303217,0.03503189167288967,0.4158204699979532,-0.12885882350835676,0.012922747204793516,-0.0021907178079922465
20272010,1.3245577760183014,0.01786415882467108,0.037464939227995195,0.41683206945054585,-0.7315489548686654,0.06234285299508442,-0.015727511722970346
20272073,1.3265261673836086,0.029923370873013482,0.032233612273516725,0.41608412603344,-0.42555386772371423,0.07998721670784452,0.013274279029085071
20272159,1.327051478101196,0.0252238878005309,0.02811540002671297,0.41988483008686517,-0.19865565213993625,0.020339293315260968,0.01730829987255941
20271814,1.3275232594331023,0.014437167539552157,0.03606250834780286,0.4196641097906153,-0.6911614792038691,0.049163521962904834,0.05545617556571408
20271933,1.3276896887366345,0.016455992568068054,0.03957610219427644,0.4172898476257173,0.6202395767955539,-0.037044361529131806,0.04807247877946867
20272140,1.3287885508497126,0.028031485032212373,0.03572859623347135,0.41572139048909773,-0.2995859442609875,-0.04329915710188949,0.002369272869577706
20271788,1.332289835220124,0.018577609462596244,0.0362909510597445,0.41975859972263707,0.8409884866721947,0.025798872026385845,-0.01373636086025158
20272016,1.335486200892035,0.021234447079525556,0.036697425231001404,0.41973520532200237,0.19818557926485425,-0.022008541145180662,-0.021126551207712445
20272053,1.339331733656815,0.02208604917426966,0.03803333234478995,0.4200652286551201,0.13352131912048795,0.04781125770440493,-0.02832517595128705
20272171,1.3418880735646732,0.02026677970501616,0.03723061877092245,0.4219251219010911,-0.25666761883239786,-0.010626762171511131,-0.0015925082397613497
20272056,1.3448465649947676,0.012995695900627241,0.0338586883932149,0.4270209455014393,0.19622737171852134,-0.04585997818334357,0.04012012713314283
20271924,1.3493866572965394,0.012723959426740775,0.033684746381764004,0.4287118594323842,0.193189932424143,-0.06079925933733077,-0.009650985700889715
20271983,1.3509999420512717,0.014540332727230987,0.03612929077066915,0.42742189105601236,-0.48663375983330326,-0.05371777397006468,-0.022887372090715088
20271790,1.3524557437637397,0.013520250347440487,0.038266328302390816,0.427178666987571,-0.8075556731352506,-0.034004617342356255,0.03622702116529797
20272182,1.3550974535961662,0.02526985777155319,0.03782905617371725,0.4243613371880124,-0.16221233921176811,0.04525741762225478,0.005545423401429422
20272214,1.3591211940742431,0.018448487064359177,0.03542331471378437,0.4291792449797358,-0.5709444542550743,-0.036952697710850566,0.013748341779933244
20271867,1.3619969646952408,0.032667126371979646,0.03656870796414398,0.4248255921256817,-0.6812827862459864,0.09380081317982752,0.028207576912643903
20272054,1.3625990946279918,0.011929106527261157,0.0292507012154401,0.43559797875919015,-0.5322684015895983,0.060482284849968246,-0.0017498342105112341
20271821,1.3640121498517963,0.017693473411828704,0.03833311072525711,0.4296063367840274,0.5898618382328933,0.049903552222678435,-0.015184620678795861
20271952,1.3646384654532573,0.015300719006011711,0.033093475546818706,0.4332325110423392,0.5482707328323976,0.011473213284532956,0.007647580082357899
20271877,1.365932235517538,0.017534860149235578,0.03272338720448778,0.4331040981871902,-0.20176528727798249,-0.022042513245651006,-0.043389325087896405
20271948,1.3675380083003705,0.011828615003920325,0.029816204515205308,0.4369950288412141,-0.10583427932438559,-0.08881629281570383,-0.002208328388738217
20272035,1.379339227070796,0.01542832267906625,0.03459329504474423,0.4373403206082045,0.25017016969874406,-0.03882702949469003,0.028541339080274643
20272197,1.3894427213400218,0.019708577798240964,0.03352477627888341,0.43981565970781855,-0.6455494653759817,-0.04452652934252134,-0.049059893167828494
20271773,1.3897974357171576,0.026251873044578464,0.03402461205432767,0.43750288153036254,0.5945447111464915,0.009629203989177241,0.015822144163909292
20272164,1.3937362418763553,0.015313578965474497,0.03269210315130533,0.44312816939464095,0.5706978506200435,0.07173715686970983,0.02740773798948277
20271881,1.3954523638057759,0.02031085790214816,0.036565274076624306,0.4400978649295637,-0.8736609469437112,0.02548013050713349,-0.05871250774828307
20271750,1.3981105747163844,0.012565529804656812,0.032456257513022585,0.44562021954739794,-0.6896624123489078,0.04977996954886946,0.011316784068371888
20272206,1.398638781125145,0.018007842285037635,0.03402531667020834,0.4431976546115983,0.8251359002708398,0.016351499901605407,-0.028737790420750947
20271998,1.402010140613511,0.018539937010277986,0.04049761935713614,0.44090792485584296,0.5164862242416349,-0.04497529849085252,0.0374544817041577
20271736,1.4075155477579229,0.014711505133486725,0.0339922532389475,0.44727188758867165,0.4026458589898185,0.07093381759419365,0.036262108035642705
20272038,1.408445360329613,0.0228048312677258,0.03673033257646587,0.44351501006572946,0.7359310044343073,0.07078269892553937,0.02120731835770737
20271957,1.4087912758685561,0.015499673969212396,0.03462464153224521,0.4471182132003253,0.1447527828959801,0.04617915041134201,0.010375087319279623
20271897,1.4152852754733167,0.01817511513480357,0.03396174069555844,0.4487225164317251,-0.7065487493085143,0.024445429991705542,0.026755792709569317
20271842,1.4183469230365262,0.017026827774538233,0.031414126165933025,0.4513996353376961,0.8828154178347589,0.010421619107577513,-0.014235707136882774
20272082,1.4206203568310751,0.012926487735726685,0.03890030867081127,0.44978113536304387,0.35949215948365393,0.015784126269028535,-0.03169931512882699
20272023,1.4234643981806017,0.017818780483619585,0.03036109557066418,0.45336799144699524,-0.7170277666356807,0.06245750089778833,0.006838070566760382
20272093,1.4328955510608166,0.019276158657647237,0.03158808601576066,0.4554124211265095,-0.6551527877523468,0.06735064020508871,0.028777491418736267
20271822,1.4352472816674506,0.010174431530700478,0.03263020398406766,0.4587091813868829,0.40715016320893715,-0.03054394845870171,-0.04416972338030787
20271930,1.4474775977748053,0.019092430418798222,0.035089491791336476,0.4585836432230008,0.9818064934253402,0.07634207110715198,-0.012796057758359724
20272110,1.4619505922524156,0.01727145933527134,0.030423066091408737,0.46634817792667704,-0.69643258690348,0.08847771408679964,0.002872631956206217
20272114,1.470857942912297,0.01363354469836742,0.030586349672766126,0.4704482912349268,-0.9982851202324927,-0.0600981319544838,0.005909993015108452
20272156,1.4762406667856125,0.026595087877233248,0.032255910244423674,0.4670872378472479,0.3628379812570272,0.0044660408078205475,0.026808842072579817
20271857,1.486326233905612,0.012107683727310047,0.041969521795486124,0.4704214224950243,-0.4081140138185289,0.037213964057254516,0.0034490758124656657
20272125,1.490578294870258,0.013891386482329654,0.03356736986290985,0.47544528453118784,0.5198274781046089,-0.008471556268393469,0.005648497349829075
20271836,1.4966144994910815,0.021310627491477926,0.037234980254031866,0.47315046720618525,-0.7159911701935304,-0.04279433591615865,-0.0077340788279481685
20271951,1.5076825734202723,0.02861533247351658,0.035032426824191415,0.4755062002368229,-0.8182314997058953,-0.0822974437555292,-0.019807731489801732
20272009,1.5148778533410252,0.015882532482740266,0.034493181614966215,0.48241851614527853,0.14066427341064944,0.05300093502147962,-0.04167936662239937
20271803,1.516005499569444,0.026023790381360372,0.03849841450277866,0.4774113624779719,0.7456166908540661,-0.04271497313465395,0.0204249731534837
20272216,1.5167689932541322,0.021492606230947807,0.03813276345665821,0.47935908061273236,-0.9098981762067802,-0.038583016335878455,-0.018670115768536243
20272000,1.5210480513305378,0.014132386794309015,0.029517830906905306,0.4875463060586236,0.2080340245928993,0.023046095528825954,-0.035369214769391664
20271873,1.5287549934020572,0.02055535345790916,0.032087342043961346,0.4866895422927353,0.04404001092605943,0.020291204569537168,0.028727030645805725
20271904,1.535190410423799,0.015124643120459075,0.03669598478208082,0.4883405967100729,0.4390489676175949,0.025929553547836038,-0.010075128061363136
20271937,1.5359772265273446,0.03022239347352549,0.036596767730733275,0.48361989381923975,-0.18325060430442378,0.056788770386834636,-0.004571344532967516
20272047,1.54348993236976,0.01502761328963342,0.03135473775021947,0.4938100708182658,0.833424564029036,-0.017413249064129423,-0.06601810921531923
20272105,1.5444707370638173,0.022074933419426623,0.03488786015961334,0.4900213378016569,0.9438036956290919,-0.0588525773172084,0.004918047251059397
20271989,1.5479331661811437,0.01808443530375215,0.03462572967322547,0.4926367121225178,1.02716104661937,-0.0031398743016956597,0.020168511630658546
20271898,1.5518596449141449,0.014980433194655612,0.035829735369911075,0.49437820288820755,0.6350060552786511,0.0016125458952017007,0.02523550841534283
20272215,1.5530126206190686,0.018964485942706173,0.03906771737678644,0.49181551953706093,0.9416526476701828,0.02953440512975076,0.019561498687582404
20272174,1.5532574654649323,0.014406304550629308,0.043608922131694934,0.4911459259055868,-0.3298015291679273,0.051415849004011284,0.027324911971482645
20272025,1.559951736747316,0.010754613134404878,0.037764601659013644,0.4975167403747969,-0.17396502567906655,0.013845272771413307,0.005657093089927854
20271746,1.5610622934718934,0.01854575769820794,0.034153552300894174,0.49709540244078143,-0.006514518254549827,-0.022376990623777293,-0.028923966255447398
20271893,1.5612359325445828,0.01309070358914853,0.03509289892129106,0.4985019601911659,0.837290865661736,-0.02370616534427201,-0.02522427077586903
20272098,1.5621536918371837,0.011167039764862424,0.03322307581332406,0.5003840127841117,0.7543783973931003,0.0017167705226334893,-0.014107100573744435
20271944,1.5629815845149266,0.010887579428979595,0.035687452017553856,0.49952094235320543,-0.015520123559229649,-0.033441928947308595,-0.05100786112256506
20271813,1.5733218232386053,0.011799154236173563,0.0404997109068072,0.5002577008807403,-0.9706433966066487,0.021980241510252706,9.666512993206128e-05
20271807,1.574969686340596,0.017947008226428543,0.035700554305258786,0.5011572822187598,0.5390904683012748,-0.028626007029298763,-0.005418771698452265
20271890,1.5792252131530076,0.03573019918904174,0.03839989314812342,0.49529839141392695,-0.9484140162619783,0.03399533173365281,0.005624371296557982
20272095,1.579948650230737,0.01475706686345028,0.0336273112683019,0.5049168721549446,-0.007191175590792702,0.016945539509525105,0.01745297185500293
20272026,1.586547530136383,0.02626688163306118,0.034225976110399924,0.5029805614459073,0.6789761115200103,-0.061885612064230495,-0.036313030047841706
20271817,1.5902256900153686,0.02097609024869761,0.036730332576465886,0.5047180336339907,1.078845817798943,-0.031218456693628754,0.004548013257241141
20272126,1.5910707975735956,0.019447079130947405,0.032896214317393334,0.5074264656555194,0.7951588543621324,0.06186365548329737,0.00878149992589028
20271776,1.5924597452680815,0.021453996430793522,0.03508928665000413,0.5061239396207606,-0.8626404693896944,0.08199963493833375,0.011972783148360484
20272195,1.612843680516823,0.021158063090004085,0.03882932085063191,0.5111472120502903,0.7175749778024979,-0.03547535528104903,0.015661120588346823
20272213,1.6137404495382592,0.02394776171841321,0.035963041559181154,0.5119493751603581,0.7813092698809204,0.07105356873955951,0.002437672705355038
20271787,1.6147304107946154,0.02160734994327663,0.03796377605434282,0.5120591322566082,0.5822461403826584,0.08125284231933845,0.023424455357055497
20272059,1.6256663523896409,0.01217191480390735,0.0422399426674572,0.5167115078615159,0.002749834627579776,0.025905836235594542,0.01032817844302292
20271844,1.6323119762794671,0.022509728967289283,0.03572859623347135,0.5187364509873236,-0.3429717240549914,0.03138661947729395,0.05273705120646108
20271984,1.6336908156668888,0.022455667270397047,0.03903413217300638,0.5175613167123274,-0.8628794938402964,-0.04193191112182519,-0.039864321079885925
20271751,1.6372434716618918,0.02150256408425981,0.032825953411065555,0.5221673258203445,0.6113569630024206,-0.07202179679594191,0.0024304571328435417
20271879,1.638522069047595,0.022797755353297564,0.037165941276509774,0.5199918005931776,-1.1129292796663581,-0.017098253033856762,0.007466441882520944
20271761,1.6422962761934965,0.016510806657849722,0.035028506840906,0.5244142364247626,-0.7345574253267042,0.01767583380210399,-0.029483251191942624
20272020,1.6472846303220943,0.012103445485638395,0.03272338720448778,0.5286987013432414,-1.1217249752786673,-0.053687795066196024,0.003031006483752328
20272144,1.6597526994658984,0.02458104220283313,0.032819362130865455,0.5286475380222557,-0.5939807379651153,-0.004425880777136127,0.020031615544482653
20272120,1.6626917941129034,0.00895110856763148,0.03522567887844774,0.5336340557425334,0.14873312871593797,-0.0011527991963233499,-0.04333498722282534
20272161,1.6676387796235312,0.022620529696085693,0.03038600240416722,0.5331464154403982,-0.1362881270460279,-0.034713080766791006,-0.03475202037479204
20271727,1.6812703351046714,0.019800533190029918,0.034436388683066234,0.5366050729633474,0.3703575825725459,0.05778550539144269,-0.020711925015547986
20271962,1.6928848277061848,0.021815087458770352,0.031691691307782675,0.5411774010952468,-0.2324498133494541,0.04642161744445355,0.023461202533662438
20271956,1.6930453265525178,0.014788102753699309,0.03359155870174969,0.5426232952487313,1.0659765573328701,0.013528022751359892,0.005463167010177095
20271815,1.6931230331966158,0.013643632420385379,0.03532790169627354,0.5421625160772734,0.4049318630223847,-0.02396042585082058,-0.029385193015416915
20272014,1.6941743850796853,0.019533199475390617,0.03149075537275183,0.542468350848389,1.171770079016927,-0.09604818802809267,0.02797215159651898
20272075,1.6943110405229844,0.028461337079048167,0.03532790169627355,0.5376192836331753,-0.27997567887735875,0.002043062537223483,0.03751949353681448
20272207,1.7012397308112077,0.014415950877783221,0.03288169387873873,0.5458337463717721,0.9591773967830464,-0.01624750833627297,0.03106826715553247
20272090,1.7084574330120337,0.01415644194317026,0.036430134994145665,0.5465519295258816,-0.2300328126495481,-0.005840505925490921,-0.06856487031002091
20272039,1.71252827660355,0.02301895331365373,0.036163081115781544,0.5450882338720746,0.811677273924607,-0.009261869519137772,0.040445980133119466
20271978,1.7195509149188384,0.02021175297159594,0.04080406037131027,0.5460443571300924,0.12510982862452652,0.013005703834001906,-0.027202279342962658
20271834,1.7282966399252977,0.014073061094191566,0.03181666697512194,0.5554995261228077,-0.08227112893736979,0.013027846319664131,0.04609232110035895
20271870,1.7289187089555345,0.01563962583939875,0.036029676815439476,0.5530781892976588,-1.073322607151303,-0.012840891059290677,-0.010222076419364012
20272034,1.7293989635244376,0.016882516423189713,0.03626285561640176,0.5527073878922151,0.6329745186307137,-0.03835014018708244,0.03216078256024316
20271839,1.732826057330631,0.012796688507048293,0.03449396204394797,0.5560961419192203,-0.8942920408848666,-0.04639913635688028,0.009006770902948607
20271896,1.745848005447404,0.019182331847194443,0.03409005659893955,0.5585101962339334,0.6851299448790088,-0.02065630759534144,-0.024085375939649323
20272199,1.7473514231752827,0.014182587030825321,0.03522561198453502,0.5601101393892183,-0.5613052880265591,0.0823713855742206,-0.01748353770298154
20271768,1.7545801644642296,0.019894147976067426,0.03342034150234363,0.5615185014115489,-1.0650883405109353,0.12407880457910876,0.0027460392556753737
20272165,1.7553288158338427,0.03137160654350689,0.03596200247373689,0.5566714018599102,0.9939187989246698,-0.06335897226952593,-0.04127789360844542
20272007,1.7594267989255938,0.015038839423732749,0.028916789101108595,0.5670042586167328,-1.2085387193692896,-0.022877402333620383,-0.03032539079294053
20271767,1.7604458626528061,0.02477288028911934,0.03158808601576065,0.5627636177800153,0.12264260915274387,-0.04708284458761165,-0.011896535390757803
20271932,1.7605169427486844,0.02135932229962853,0.03232269266728997,0.563557860482707,-1.0040951559068858,-0.06194874568680098,0.056846453251726825
20272163,1.7656178701151726,0.01915734120111802,0.032623697436157034,0.5658416609199397,-0.31043152223981074,-0.028997327855474028,-0.03097566761089985
20271901,1.7746982282247088,0.02094692964720753,0.037699674427326794,0.565733928978837,-0.09045064457521786,-0.018135443643016256,-0.04953701586902343
20272133,1.7801928124510855,0.01708658276066362,0.030356845577409308,0.5725236537747693,-0.5465454639493427,0.05139056888444509,-0.007838704250320783
20271996,1.7802557628355347,0.015740770218647185,0.03669688116051128,0.5698232236253735,0.5168482954882361,0.036943641559399804,0.02546496235600795
20272084,1.783778262180472,0.010368217839183501,0.03299051689595298,0.5746414229991197,-1.268931716737415,-0.013938479624541094,-0.008564530566024388
20272122,1.7869472916181184,0.018319177170623882,0.039964715690836844,0.569560346970413,-1.0146970061254457,0.04807410715262271,0.008466482267765436
20271802,1.7932484338628438,0.014729961081554013,0.02922263698925661,0.5782281724324683,-1.1520523174352248,0.09601530921173851,-0.013997839966701528
20271732,1.7945325474339628,0.017341256889496143,0.040107788391364176,0.5723432026524735,-1.1303804941294398,-0.02380439141838764,-0.016425975184289135
20271811,1.7951939069006768,0.01716063487262591,0.030216809860519507,0.5775693524124239,-0.39573126592441066,0.07849499884172667,0.027696627233982665
20271874,1.796319100613314,0.010377426276541651,0.031751311622393676,0.5794382356343939,0.1598087262893311,0.010289277424222476,0.011507121032372393
20271861,1.8065584118052593,0.01589218106938187,0.038733805262454915,0.5775218409473983,-0.8314963516890109,0.02855811898478568,0.012455501748224853
20271843,1.8065810203060848,0.012597845797500246,0.03776720160242138,0.5791107907016508,0.298701435853879,-0.026324314300395443,0.005353564536606904
20271829,1.8076184686016492,0.011935103986639356,0.03639642046213437,0.5803629113072695,0.951865360896511,-0.049364646257411625,0.005679802909720893
20272019,1.8092684644798718,0.01478866465526154,0.03462144400321715,0.5808492112732615,1.0880929362440654,-0.05293001192721431,-0.029266246525251567
20271994,1.8163317635714618,0.025492048610829807,0.03238947509015627,0.5807518341084659,-1.2979806361615664,-0.01731342837095286,0.03600729418318656
20271917,1.8170444803978292,0.017808348015063046,0.033457993856017096,0.5830163805329135,-1.2785534506042555,0.05740688777064369,-0.0131981850560474
20272113,1.8248761729412706,0.02110700753371747,0.034593295044744225,0.5839597409468122,0.05801709495083804,0.04550405928911138,-0.03749551120947444
20271985,1.8287984779714515,0.028094062907690703,0.0295178309069053,0.585475889567801,-0.4734325955274799,-0.04351604372085402,0.014416440270417654
20272041,1.8336107602863463,0.02245897681901137,0.03319086416455188,0.5871218290735024,-0.026369449202015935,0.008962894647263252,0.0047462016296877015
20271853,1.8424322567192757,0.028586006845369313,0.03252303993588888,0.588353896656691,-0.7794755700575914,-0.022114436363273086,-0.013787351924388392
20272143,1.849471845486908,0.014927254842773047,0.03542204818903684,0.5938038394535265,0.442679360983811,0.014700081292525055,0.01603732654465164
20271871,1.856511289829532,0.016823530146435336,0.035493874412922295,0.5954823160212377,0.9428895752393969,-0.047162416056960046,-0.005316549555110668
20271991,1.8574977858367738,0.01842239639780351,0.03456302331944096,0.5957436181532696,0.5574683463740235,0.0002379204451148454,-0.010482091971940407
20271911,1.8644633706241935,0.01483021553300131,0.0270808678281085,0.6030039511163432,0.923714775040062,0.004622956622143059,-0.03759460241490387
20271958,1.8675452609598833,0.018608572719131827,0.03909950982370555,0.596762474501731,0.8087713110338166,0.008424568746285981,-0.030005175795126612
20271999,1.8718902557376222,0.014571836179221757,0.03997133372860202,0.5991204729884991,0.22316738362084937,0.02472572393457137,0.010183424963443497
20271851,1.8725097704844103,0.011916664008289357,0.03229246553792851,0.6040514693897427,0.8819093822065608,-0.02536598080808147,0.0008052129551848962
20271987,1.8866713351483275,0.017637673539903344,0.03566181381060504,0.6051803136308389,-0.7194694983435881,0.01032917058513056,-0.028977330488116473
20272088,1.8869831930695193,0.021506378620710424,0.03005209028983571,0.6067995596713518,-0.568375457550014,0.03586773380463253,0.001863108174360836
20272132,1.8944883195470055,0.016218588717304274,0.034685760270501145,0.6087470301413165,-0.6719771565318954,-0.058903541466665446,0.01201618654449218
20272200,1.8947384531834301,0.02277383665564224,0.03339121143315078,0.6072925997926872,1.0084435213598197,-0.019985814390094163,0.03127734678382877
20272044,1.8989895140265927,0.019664741315611974,0.033491182155914984,0.6096959998257027,0.9857545698031248,0.006787164145752765,0.017505987108864904
20272036,1.9012420093618525,0.014500641326141893,0.03439294777614531,0.6117173154571642,0.61802229410787,-0.005112526618037215,-0.07994775268032882
20271916,1.912764552760576,0.012600005124095065,0.03803611959115333,0.614370122749917,-0.1781315087442501,0.03518194170144753,0.009332376074100968
20272172,1.9162176117443313,0.015601180815104379,0.04223108145381878,0.6124232695828329,1.0444297295089755,-0.012563031052311092,0.0006975494287071856
20272181,1.9203439206163901,0.024635692496173645,0.03539468411913983,0.6142054006471689,0.8634938175990753,0.026505532044198553,0.0036365030624262358
20272031,1.9209902865400406,0.016726964172873712,0.03550172329868156,0.6170035791397148,0.8566615787974868,-0.002590395365438046,-0.004906840038826123
20272051,1.937445428740451,0.017832977413075303,0.03402300660042238,0.622859313808914,-0.03441192203859042,-0.004679866530862249,-0.021002467009684923
20271880,1.9439106419498298,0.02046944253800074,0.034459730199011614,0.6239172013711038,1.2077891537801695,0.0067706651092068635,-0.004316223378230626
20272155,1.9456925844679396,0.01391590819967174,0.036663550153599574,0.6255937836792895,-1.201943495228466,0.057247175463289494,-0.008233365519630352
20271781,1.9487455645444618,0.014381284045754072,0.03957140178200925,0.6250023926085646,1.4098530287340714,0.028438635128906774,-0.023257733460188713
20271734,1.9516270300298393,0.017075118909152136,0.037026596796718075,0.62633733864187,0.12566622289749813,-0.0013311643099272318,0.03958289988844109
20271832,1.9631547815147443,0.019365925366720695,0.030610988930618296,0.6326241242506987,1.1627719787520359,0.004744110983258949,0.06453995506641896
20271878,1.9647475153011542,0.024222023178788438,0.036501925541277666,0.6285908679368164,-0.8191564707630294,0.013676065759843268,0.011742307135318313
20271988,1.971003492341466,0.015176334842176733,0.03252303993588887,0.635680865865152,-0.8129294724225049,-0.020243743752557428,-0.04402710271135022
20271789,1.9716929228046425,0.02250777219338127,0.0380971312991489,0.6306798178875126,-0.22636655522396126,0.04960595304646437,-0.04700551287789956
20271840,1.9907142043554313,0.015533127324823785,0.03956626432951228,0.6386105601787797,1.4094652021446699,-0.007436152217723812,0.05079375277798128
20272094,1.9933336141056546,0.0166019694115722,0.03275436800526589,0.6425333642287279,-0.5127978584063351,0.03720646363621809,-0.023430046560362797
20271808,2.002532964776499,0.00827017121568945,0.03646320288500065,0.6465226630777696,-1.2636552504075356,0.0033985274672135575,0.022655859866559526
20271772,2.006086112232843,0.017024303918088353,0.03519433685054094,0.6454234343463143,0.14823563942378293,-0.021428702088901148,-0.028491590519939596
20272124,2.0090213638258425,0.016117340677146076,0.03482401214971839,0.6468893349747062,1.280904439952392,-0.001327925167286409,-0.0008639156919669208
20272136,2.0096227979011054,0.014304783411149534,0.038533457993856025,0.6458392758330573,1.0705667195960362,-0.12301130353823318,0.03449452164119852
20271910,2.0186380589214803,0.013292213410349434,0.034860424736209435,0.6510184028022723,-0.2061475681569324,0.04705113619066446,0.057747297546533176
20271921,2.0256302599765688,0.01129647595905834,0.04013623614264726,0.6513764766011798,-1.3169316287194026,0.10722185679904268,-0.00570757024626581
20271720,2.0262653416684646,0.015756548517875175,0.03515635002730388,0.6525914227032112,1.0621399143489008,-0.03430655698026775,0.02401539173917455
20271740,2.0293867209880894,0.019002806341548554,0.032014775527441766,0.6541205837851259,1.4323246535528815,-0.05621072970293727,0.013365970176988328
20271841,2.0313395802529244,0.022407644590911137,0.035024742943416905,0.652131607082296,-1.4850560172800555,0.024106208281592344,-0.0035467563903826146
20271783,2.033528128226479,0.026125045054547793,0.033124081741685595,0.6525723201864677,-0.795756596977886,0.08725418480567591,-0.02314730938568023
20271864,2.064090334103547,0.028634653324160843,0.03152130359289434,0.6627245751300148,-1.5513653435999175,0.0753418287201928,0.007202786787483135
20272139,2.068969024630365,0.013617416051728322,0.035289821221558645,0.6674722922487661,0.2698271662310729,0.03538487198574018,0.05345651446269594
20272188,2.0704156327154895,0.014106600022197439,0.030519567249899827,0.6701765606061474,-1.5842116725443154,-0.03647420804761697,-0.02619329454724941
20271912,2.0769551036833165,0.025574677420197693,0.03936174288075959,0.6641126039806597,-1.5493617318403317,0.04104906579215592,0.02945101700779078
20271963,2.0839768981335514,0.011073214415092696,0.036962048630536676,0.6724868702575513,0.045902958499491706,0.04565883763008565,0.04639411298152661
20272005,2.0856375005041268,0.02238699208067911,0.03542212400213794,0.6700391074734136,-0.15152985575314007,0.010070810406592941,0.014243132423362654
20271928,2.0865616750619864,0.0240694829212047,0.037496597887088874,0.6687490984367161,0.6787678480051814,0.02318227807900514,0.04958579065043242
20271939,2.09411333569089,0.014688062751339052,0.035699867527754836,0.6752918238826395,0.15406635543094963,0.024162749256581892,0.02980098709969036
20271799,2.0982424723729105,0.017953383783891184,0.0381995458795245,0.6743299232565776,-0.5211740624166967,-0.00821737457445558,-0.00978307170725162
20272129,2.1055452709423426,0.010117371602315075,0.03762523934084522,0.6796633467762532,-0.2950437721791612,-0.03488436313602507,-0.0029888704191065986
20271827,2.1070320005530156,0.01789706901592824,0.03552824896487245,0.6786141860299262,-1.3528762633280267,0.007702440856674067,-0.07752300269373048
20272135,2.1151925492712778,0.021618485766155368,0.03506077200480832,0.68032763516597,1.0888719991791538,0.014983777694510267,0.004011713006334744
20272043,2.1161758493217926,0.010442191643733533,0.03486042473620942,0.684481006857915,-1.3033345591431593,0.0525328136386213,0.08495215269330983
20271741,2.1239710095176942,0.008821725386798138,0.03923161638214083,0.6854339531858951,0.7500531292942412,-0.017067413069902004,-0.0021302970847497165
20272116,2.1298766635849273,0.010016521213522627,0.033591558701749694,0.6898242681062601,0.7776977868566295,0.04705796877913767,0.004148431176713988
20271798,2.130307092395363,0.025495829111403204,0.035231119583349034,0.683988194636312,-1.6273799402262787,-0.021923825226831156,0.03259334625146701
20271909,2.144077049726509,0.026129219206925153,0.03592894350207026,0.6880181384221595,-0.5753316168298573,0.012793843754533834,0.010450024209186629
20271738,2.1588140933840365,0.014290065697732878,0.03766528649659409,0.6960086993138042,-1.3308395507592792,-0.008000835487804647,0.030199135962002407
