seed,objective,max_standardized_mean_difference,max_theme_TV,max_model_exposure_deviation,MostPop_HA_gap,BPR_HA_gap
20332066,1.2085209245221638,0.024618485927593234,0.04431137724550899,0.37247845757543574,0.6080395664653356,0.20695266423495504
20332124,1.212160200023905,0.00858766911389296,0.041637007001484816,0.38037234013592824,0.751462710070868,0.16486740293562557
20331995,1.2175493951485068,0.019519613606315416,0.03892102112237284,0.3798827499528774,0.7367486178444559,0.2603148269739855
20332040,1.2188783674370927,0.04065278689165889,0.037962127796140124,0.37376079628374115,0.27853291029837124,-0.1929940772747298
20332020,1.2206599638226163,0.017680628282929167,0.03628328207069814,0.3828514708112133,-0.6831111306143713,-0.09937213429375338
20332027,1.2345099609074552,0.014922296832930124,0.037169735254064765,0.38794435373114267,0.7848007942741966,-0.07048265539403463
20332076,1.2350118161388048,0.024399597708555723,0.03640718562874251,0.38533381332904515,-0.33509222228499635,-0.005433958492699397
20331920,1.2417060205491652,0.009856508675556479,0.03788626483262121,0.391673371541559,-0.41997355564024147,0.02965327693180196
20332005,1.2432930444329353,0.027829155913070155,0.03804102476828236,0.38613411712248047,0.798366729321473,0.12053302768872992
20332216,1.252092446676791,0.0252380775813059,0.046030697665821164,0.38593610753225116,0.5754441702152164,0.037001978713004965
20331761,1.2549775399707566,0.02183346969731701,0.03984031936127744,0.3911278637438411,-0.5148091999813892,0.1388315442268348
20332025,1.2618219100228563,0.02183982245494334,0.03388659372935431,0.39638406565796047,0.7233860017331535,0.11837137867533426
20331870,1.263184756362177,0.017294823355765314,0.035608782435129736,0.3974922531179057,0.5242446120226845,0.1737121645780021
20332133,1.2718047519140778,0.014264418306535541,0.03876295309747742,0.3997986346537754,-0.17708298259596203,0.3062777434365403
20332006,1.2734782777421136,0.02902797448320449,0.035010719420172906,0.39731140804288323,0.8177332231147827,0.10849500072704349
20331965,1.2781563569889787,0.015590691736278828,0.03827269937213231,0.4017188720648338,-0.6687035015179663,-0.13019003744915678
20331982,1.2835562832711809,0.02520129440356621,0.0382048421120397,0.40034924189985166,0.5938635398282281,0.18912592822251
20332161,1.2888512801382852,0.024824519525957794,0.04031936127744511,0.40118257289871995,-0.16509531161441957,-0.08575384435123319
20331739,1.2955182771643268,0.011085269437450772,0.04179687885923826,0.4072458964793395,-0.8082659503703084,-0.02842341629972617
20331964,1.2968605914528364,0.03359929546390971,0.03840319361277446,0.40188550185658833,-0.16466171490498063,0.1327717214412577
20331772,1.2969372722770733,0.021517285893359512,0.032621552360710473,0.40882921928088267,0.044113888660754344,-0.09664599605627602
20331840,1.2969820958633695,0.032879658734422064,0.03768463073852294,0.40252516367372104,-0.8062666483278048,-0.07502760100030863
20332094,1.2970676708175055,0.0220197790956854,0.03744510978043912,0.4062934090170538,-0.5834917067633896,-0.06870588405195527
20332130,1.2996415171416862,0.016895628301226866,0.039680638722554895,0.4077416435855423,-0.6762171354022589,0.0034681272348097134
20332186,1.3064497628090772,0.01587236035438407,0.04395190458935235,0.4082165151902215,-0.5359138214991844,0.055751948081604524
20332043,1.308804165992466,0.020787760364671067,0.039005998859697175,0.4098358024460831,-0.7622056502834926,-0.27388228689705113
20331730,1.3098253111001907,0.019540822891966278,0.038562874251497015,0.410813392276993,0.011623001626000948,0.13964946384984747
20331891,1.312517059679102,0.013206917888719263,0.042359834060125,0.4119234635667318,0.8058764328578505,-0.011562508695520161
20332201,1.316070123896578,0.020674283347194452,0.04115809256467108,0.41121956723412556,0.8507676473506437,0.1734777497565771
20332204,1.317843721061045,0.01378294656598299,0.04148429310945409,0.4139447782769603,0.6720459621565116,-0.021726904941558395
20331893,1.3214833500743972,0.020083258063567186,0.04183632734530938,0.41288186699762197,0.44651778756415955,-0.010820968077434464
20332198,1.3345282999753814,0.020804177533973938,0.0386079063332699,0.4186040876471675,0.5847591772158333,-0.09981672587770428
20332134,1.336340239899878,0.011760028408089858,0.036537488650353785,0.42325799283875254,0.4730391244320896,-0.05368633868285778
20332113,1.3383286210102232,0.014654757695286933,0.04107929757601195,0.42068497231697277,-0.24585813074260518,-0.1457692900846587
20332041,1.3391588230063116,0.016019593560934,0.03932620150087816,0.4213833090646868,-0.1789102175209241,-0.00813257623432654
20331957,1.3421710157842337,0.021703525358730102,0.047425149700598815,0.41644325529153514,-0.13292302163251166,-0.021643486211372343
20331882,1.348092076649518,0.01824982202484284,0.03780302081451021,0.42437924113430325,0.4613072333860857,0.08025948905698328
20332115,1.350023978641533,0.013144268471540401,0.04028334198599449,0.42548489906366693,-0.676124292054567,-0.15720804156252366
20331813,1.3504452450832134,0.01403635495518505,0.03433133732534931,0.4283039613800015,-0.8310410207693936,-0.14058243273393825
20331733,1.3507770395796757,0.01770194630657282,0.03920159680638723,0.424757566021174,0.7786531893973175,0.31734427422462
20331929,1.351368762321992,0.02010541885115138,0.03636728459096495,0.4255708055281311,0.5170629350498229,-0.05015214317294616
20331940,1.351396296195348,0.013995429655062858,0.038802395209580835,0.4263990912419713,0.7224889349597059,0.08556367856300266
20331789,1.3618875633006997,0.01461927626924256,0.040045669478542524,0.4290665942712145,-0.18307681733097222,0.04436444960677165
20331753,1.3620724209596826,0.014162154515826118,0.033018867263078816,0.4327939885164128,-0.28248613339819384,-0.08530333478649116
20331909,1.3651732148070128,0.0237884912696546,0.034251497005988035,0.43000249267612534,-0.8110212073944736,-0.09618468612161092
20332039,1.3749217420935422,0.023077242962784923,0.03787938094750943,0.4316751425698311,0.9209168186648349,0.08937825420821674
20332183,1.3752889871891754,0.019999489951941424,0.03976047904191618,0.4318829262247865,-0.7368426189939522,-0.08313502860325073
20331910,1.3796869572748243,0.022183171299281972,0.04138837126959558,0.4318070763570496,0.8741462160280725,0.31725623289812094
20332135,1.3846553334292284,0.016127228063313768,0.038562874251496994,0.436894597996223,-0.08081269736430459,0.2206429120346165
20331858,1.3913513113408513,0.019296487811501655,0.04159680638722554,0.43655320464950376,-0.4772838074962282,-0.10393011412432514
20331757,1.391731394549108,0.01703575402860432,0.03516779948007546,0.44064798043346354,0.5429631688071019,0.1655812817240657
20331768,1.3955469439458734,0.028655902603404136,0.033170962880243036,0.4390448656740349,-0.6674629436074503,0.06882785389568706
20331872,1.3997996709665657,0.014389011867033823,0.0450597894104813,0.43927365832793663,0.8300184453214576,0.016548285693534732
20331951,1.4025623497343984,0.014700368878819765,0.032134045815442394,0.44655363737747167,-0.4183914198739769,-0.2419984776302864
20332123,1.4057306979430557,0.014444460800051998,0.042751839447402504,0.44238615932396663,0.25428441566232896,-0.010434822769752418
20331867,1.4160724573322196,0.021254738709697255,0.039321663235878566,0.4452784079229015,-0.5386544884665668,-0.1855820287981073
20332071,1.4164322750346439,0.02004906282904804,0.038999911720547405,0.44596111487492485,0.10203053289090667,0.128558726023588
20332093,1.4249995211511068,0.01271705709034849,0.04558882235528941,0.4479664101759414,-0.6569480154335007,-0.15665585489380723
20331975,1.4272377423918319,0.021801596643299642,0.04546640393171825,0.44574551328365164,0.8460632275259962,-0.06976714222877899
20331804,1.4308472065363889,0.0217637299349629,0.03620739998527615,0.45159079220783727,-0.5570111257417864,0.01604472445391977
20331767,1.4309221628831073,0.020070385040187204,0.03795315962359171,0.4513073461358442,0.657043433816813,-0.062459173209226226
20332035,1.4342521251468565,0.023638652042827675,0.03524774815688757,0.45258061695623253,0.5706721259039725,0.003895512605585459
20332137,1.4364665168940525,0.02906250963268356,0.04379189250430962,0.4472387228349681,-0.7560711389063625,0.2190963032100715
20332127,1.440822879703256,0.01758411030094268,0.0378032056595734,0.45551132030431774,0.20991877671237594,-0.16242016415739594
20331890,1.4483800606586477,0.018913920845675,0.041244619176145546,0.4558664036829181,-0.19673139067455553,-0.024207549027124464
20331881,1.4491694582850592,0.013595454897411322,0.03944111776447106,0.4588041089136471,0.9458752204859963,0.17717516517748452
20332092,1.4497054615382248,0.013195367038343833,0.04108484292790756,0.4582942767026732,-0.7675643680776367,0.026960435542228222
20332114,1.4513804931962095,0.018679321054371693,0.03712574850299402,0.4590041831291156,0.9798736010507088,0.1587646482623619
20332011,1.4518365705657625,0.01628444602395914,0.04087824351297405,0.45807825309078076,0.47141979526589833,-0.12277192981441211
20331914,1.456178866310107,0.013965960705682713,0.036130816763407556,0.46267222681977094,-0.07899581406122853,0.03943761352993898
20331779,1.4571246374356102,0.0166140546419387,0.03652952119073365,0.46190543366919035,-0.46355691155109296,0.127441207356996
20332095,1.4585904747629648,0.012181116885518015,0.037844311377245504,0.46321429693719285,0.3996768553998861,-0.051733418633184466
20331863,1.4687750838434284,0.019571964524175728,0.037801599419713984,0.4641669067298939,0.40161746630661915,0.10191483601847308
20332173,1.4721932555132728,0.018540438035560027,0.036291555480767665,0.4664051614188538,0.9174613918566518,-0.022188612834708295
20331862,1.4768069977160636,0.014643559952586408,0.036566866267465074,0.4691043794540932,-1.0076802723474108,0.026675836157603827
20331938,1.4768689926685543,0.017072085323618768,0.03868258373879734,0.46725767724557987,-0.37087166263978966,-0.16948367104499248
20331844,1.487761073692692,0.017236725997747792,0.043470000761689144,0.46843978218413684,0.9047363868622829,0.02084597250074133
20331878,1.4897322030020383,0.019222914871802173,0.041160132234333825,0.46958969659291183,0.7395504255162055,0.21768502543103835
20331849,1.4948519540721052,0.01956561336073414,0.039963228580361235,0.47178049928027643,-0.7234362645260182,-0.08104347513239922
20331794,1.5125855236310612,0.02881496367464031,0.035490972390202824,0.47684470045703886,-0.8578894277816685,-0.09609618703506002
20332082,1.5155208842008194,0.020928900210320525,0.038519129711198696,0.4789377631412336,0.8983791242916676,0.16733224916840247
20332215,1.5192550253350459,0.022933686049077508,0.038483033932135736,0.47953226279592165,0.9050129333799555,-0.21189465947371025
20331820,1.5260272189136266,0.025073670903792603,0.03540220851606703,0.48261674507857777,0.08774996142938081,-0.22025190290858915
20332100,1.5438690248601392,0.023140892184773918,0.03361277445109782,0.49010299033290616,-0.3596817694398537,-0.1432779875105339
20332162,1.543872870118849,0.016553350112953374,0.03800399201596806,0.49010451066064786,-0.7098951091166539,-0.26809678992963115
20332152,1.544405863571648,0.018833761920802463,0.040239520958083835,0.48840427340457326,-0.13552250398846644,0.15264282619119368
20331799,1.560296613977483,0.012933806982881397,0.0421966541131373,0.4946892752749652,-0.7697205815082676,-0.2737744574960251
20331906,1.565589992873313,0.02999320545282806,0.038369672916660685,0.492680759348498,-0.17277192136338668,-0.10694772980107764
20331918,1.577779797222069,0.02216222014287617,0.04191616766467065,0.4975811085273957,0.6923550132144135,0.40055568453572205
20331758,1.5840068493470585,0.014392637825261026,0.04011823710076253,0.5031456186235512,0.5845341892861623,0.251206198315477
20332121,1.5872283296430265,0.01990836900950861,0.03840319361277445,0.5032383900714521,-0.5875324034542899,0.14449376406143832
20332103,1.5959802934094562,0.02088559655912215,0.03776447105788424,0.5061493300878359,0.3943019664912143,-0.0808927455546792
20331747,1.5974147782012724,0.01996263143742826,0.038116173847419325,0.506759295330905,0.5880536510340079,0.03730596187919444
20331875,1.6038852869889486,0.022460117727727075,0.0390872159560808,0.5075981151090335,-0.9830468890240693,-0.05629804982636973
20332074,1.6088227880520036,0.02134758346605601,0.0381289345307469,0.5100939342632758,-0.2599777597631782,0.05148228326151942
20331923,1.6216008725183262,0.014312302229020033,0.03512974051896206,0.518197986503621,0.9677795783654028,0.17981720689954067
20332037,1.6251516186816073,0.020205568601762522,0.04471057884231537,0.5126267272721239,0.9826960120331523,-0.04677695070196877
20331755,1.628199338134867,0.012783070443134885,0.04331107862512242,0.5168165499180162,-0.537756197784044,-0.14806576847231645
20331722,1.6298759760864228,0.01979535283577287,0.04212236551963931,0.5156323583237303,0.9879645195406447,0.2227019277821224
20332199,1.6358995938734684,0.0116190696973406,0.035490156522337724,0.5236817631308738,-0.9577176538629132,-0.36696265403472095
20331860,1.6372476443979735,0.010565731018207692,0.042634730538922166,0.5209099391904609,-1.0928863557880715,0.007138837457350258
20331792,1.6407116328915274,0.02607414624641182,0.04131768396784588,0.5175536535644489,1.0506632425289277,0.2073808191969475
20331823,1.6412685239897034,0.017921071437366147,0.033532934131736525,0.5243493504515775,-1.0977321069226245,-0.166521216388783
20331961,1.6455957739082794,0.020241614729697783,0.04087824351297405,0.5213455979697068,-0.6138207219237805,-0.17106253687616138
20332063,1.6458500563578538,0.015202327290737502,0.03844002239812248,0.5243292318233108,1.0696869016127126,0.13606411386353334
20331901,1.6577850419247024,0.019329123133313534,0.039797855988486064,0.5262530449362199,0.8641557656388332,0.22859542648636155
20332080,1.661930327881968,0.023130058806220724,0.031893530518397974,0.5303199910993834,1.0486337114243278,0.16352891179483872
20331888,1.6636919050451406,0.03221515103518421,0.03992015968063873,0.5238655048296661,0.4358020387493466,0.15842792111459625
20331740,1.6653437836783098,0.018250098224003388,0.04075750781687462,0.5286524745763315,-0.7230945251069814,-0.20952458614391867
20332120,1.6678008049361015,0.02657200008965306,0.03700415232125562,0.5285741921215217,0.6993289382453972,-0.15827268018004403
20332142,1.6699614657956032,0.01786695483041746,0.035011624523585756,0.5331923580599357,-0.9143114668819863,-0.25522053285836005
20331985,1.6768904143605978,0.016977730936626988,0.037479382604741034,0.5345645365056197,0.34564817315526164,0.1417011629410416
20331845,1.6826261470682244,0.015571263291500062,0.041639537466660166,0.5348651925255781,-0.7780348792297133,-0.19503680940428236
20332058,1.682848352064896,0.014202091398347215,0.04338545008020043,0.5345226951820827,-0.6127711144489929,-0.2321899535373788
20331959,1.686254749404055,0.019487377602158386,0.04083703581181881,0.5351706060280561,0.2685037232914619,0.037290903049896594
20332218,1.687591605516956,0.0186793639338032,0.037170194179738866,0.5377189834378482,0.02278078274102589,-0.040843794268756284
20331987,1.688393743711405,0.016385892810027152,0.03856287425149701,0.5380545131747108,-0.7803044049610656,-0.011782870926669534
20332067,1.7004754870844125,0.022957860723113094,0.03672654690618763,0.5408092686673394,-0.39552673351920203,-0.0874119926606747
20331876,1.7169227533297056,0.022141823999485,0.04012090779322722,0.5448665225467932,0.019445287662440643,-0.155571176467137
20331821,1.726574997396204,0.02009495505779001,0.03916083528297071,0.549246263137986,-1.0939664621863385,-0.28286900100695156
20331905,1.7407704107357853,0.018941788658766882,0.036407185628742504,0.5557392812113016,-0.5101667518789056,-0.1948771566737036
20331884,1.7412048234198807,0.022745239906125186,0.03484733550621892,0.5553961934181424,0.21924299638813471,0.2097860491214977
20332101,1.7508745923202083,0.02103784045498324,0.03888223552894211,0.5571711328572706,-0.3845962725585802,-0.03435798207820706
20332172,1.7535372702174792,0.02771605970172514,0.037647546994467075,0.5564499633413511,0.5273738499175479,0.16836471707569786
20332110,1.7559736701186857,0.0362749225161888,0.037125748502994,0.554670041616002,-0.9549563772978965,-0.13111459898158678
20331912,1.76343795497573,0.018258340346738733,0.0354854844040165,0.5639837960076555,-0.022338528192259927,-0.06023764805835816
20331900,1.765550109250328,0.03743558910217716,0.039401235848596596,0.5563375554584187,0.7846307948636495,-0.01264435339321
20332171,1.7901023396000908,0.016624507886195822,0.03621081005799354,0.5730538722089682,0.48505313567188973,0.07361776789208063
20331762,1.796971165203216,0.024295638195975564,0.04004612203024894,0.5708687813206224,-0.7870917041022258,-0.20306988360308206
20331915,1.8061360445257437,0.013494944739485596,0.04131087019637877,0.5768915981638967,1.150996303112282,-0.03644268231038878
20331721,1.8088506464234506,0.021716747317247355,0.03700771536919773,0.5772074420174689,1.1229421190876752,0.05099282521541644
20331952,1.8155484554677999,0.015200948907913212,0.042831890107697744,0.5786998904661134,-0.8304439258632023,-0.0814845233791952
20332105,1.815994524906485,0.01766916916047582,0.04362445474690088,0.5776295578752193,1.0042126506714466,0.32851221329511765
20332165,1.82647516262812,0.013059584729666791,0.04108269490079396,0.5839305118490874,-1.2730892561772424,-0.13115657921390494
20331925,1.8340971048528176,0.01321173942912562,0.03552894211576845,0.5891973174166798,1.0930692578154542,0.06223004802989676
20331841,1.8365662827741565,0.017370367146615072,0.038524075910130885,0.5871366005874483,0.9702677039884947,-0.033311093655725973
20331958,1.8451915735855082,0.01716873609523221,0.03285135301805777,0.5929152693210631,0.8733649753465494,0.30316945610367035
20331742,1.8478820673656051,0.016888207539194386,0.033258305359582616,0.5937021339290123,-0.9875722590078189,-0.0033899980465269225
20331769,1.857061952305355,0.019355330514082024,0.041311788047727,0.5919129799065609,1.2700710215957756,0.1201311018458768
20332046,1.8591633818272162,0.01845246757981637,0.03524696415886093,0.5959468226697028,1.2144146533910276,0.08842354522520031
20331726,1.8608241466852717,0.027322963240079434,0.03829270088276266,0.5920207107070161,1.2024326119364532,0.18409145231199311
20332176,1.8614352437410506,0.01779599863945039,0.03532836610030777,0.5968822319837129,-1.321448291642481,-0.21015301706245415
20331811,1.861729274122012,0.020243728506407974,0.03800399201596807,0.5948265191972173,0.8804920983570651,0.23336745052455826
20331853,1.863039701256156,0.03230688910171571,0.033571477514394814,0.5934585319609493,0.1059107200657008,0.22013296210492067
20331732,1.8639248001033402,0.028331460905218514,0.0414692377977559,0.5911298275004959,1.349391032226028,0.10399567470371987
20331977,1.8689244911994178,0.01872430891704355,0.03580708931809063,0.5988298494350794,0.9688821770979202,0.19324209930994998
20332033,1.8732612031887181,0.027369088444874533,0.03285420218161793,0.5988702704904723,-1.3554208431745944,-0.21391903622060518
20332077,1.8752070757557149,0.01606946767188363,0.04490889209924395,0.5972580899783217,-0.5685690848617639,0.13823552071955308
20332104,1.8823044497553212,0.024374436484115067,0.042028234764703395,0.5982958870413837,-0.9345958748766009,-0.13863431225423428
20332045,1.8825841423489056,0.01612175319092542,0.04083651314646772,0.6017358731460929,-0.25352612679509395,-0.010589346674821797
20331738,1.8844936963315417,0.018626092519214387,0.03788180942920164,0.6030149632228416,1.2141903358734016,0.1197673623792242
20331993,1.887406664750414,0.020766594902560533,0.04147849917281834,0.601474107029542,0.7723037773768514,0.21132909676752468
20332013,1.895444553100677,0.02056951210672474,0.04435139301470505,0.6027826504906315,-1.2044493733107748,-0.2254723192335363
20331883,1.901809320911428,0.008977656208937753,0.0459880239520958,0.6079498762581155,1.1721575148568455,0.04635717992254653
20331950,1.9123093690234658,0.0156952640003722,0.04370204505566547,0.6103536791465318,-0.49507972666306943,0.07744632043565426
20331942,1.9189570322826277,0.021069555958724957,0.033494460862722904,0.6158819283432728,-0.7738388937729495,-0.2090655652127029
20332209,1.9207200410327088,0.024251668718362443,0.0367619861665779,0.6137751310214932,1.350717504750601,0.09490903633434297
20332049,1.924726735071521,0.021206264548651606,0.03428476274339393,0.6173644421359261,-1.2228257169479442,-0.2737403037030242
20331988,1.926580807530387,0.011523473153384142,0.04391217564870258,0.616396356967983,-1.2769950679512034,-0.3525505466043171
20331766,1.929643386761459,0.018312604447473974,0.03820379678133753,0.6180083623806596,-1.0217528952486354,-0.09344928739464149
20332060,1.9316638826855594,0.027018809063446832,0.03912175648702594,0.6153208129638579,-0.827424659883232,-0.296856225420884
20332085,1.9325399339028035,0.029181907038161238,0.03984031936127744,0.6145325159409087,-1.1091142547042072,-0.202732992011191
20332084,1.9352720267325678,0.017474570321976544,0.034810379241516955,0.621860629182772,-1.3978984946052315,-0.26868552572159893
20331973,1.9413564083576778,0.024563459313642438,0.03293487749074739,0.6224635442693047,-0.7058455057474204,0.10780339488309183
20332021,1.9474936006872745,0.019674338988060907,0.0323768748627605,0.6264179831350243,0.5395223778471595,0.07760097465612896
20332122,1.9509913334353317,0.018724279839355373,0.03540313911535065,0.6263874483076501,0.45336025704950533,0.21611716851470358
20332090,1.9609500150965977,0.01657702773732437,0.03230045736405204,0.6319741004377317,-0.4054986793840437,-0.08128244535897097
20331991,1.9611791205605973,0.028714219385432713,0.03851539456612881,0.6248972697753238,-1.2617893269746538,-0.06660137241878643
20331903,1.9672318919857037,0.017616092642439785,0.03944111776447105,0.6301513742321858,1.2108830494815168,0.17644204807945518
20331833,1.9701052122028393,0.012765996208963001,0.039240777585815116,0.6328260165383846,-1.2783106458877918,-0.11108806783965312
20331949,1.9760438962636788,0.019310193948556115,0.04410813691155133,0.6301904989825986,-0.8795558629593117,-0.1391507594007493
20332032,1.9766768154545946,0.014105791852969313,0.03732936490104574,0.6355256587500189,0.7193903242351303,0.19104733020700726
20332008,1.9784938584359775,0.02523750762520051,0.045703094848145,0.6282339028461865,0.12938603781579694,-0.068508573564632
20332099,1.9788604995476362,0.022505784789361945,0.04314619682875986,0.6305451398383781,0.8472948247335864,0.20033113477124395
20332143,1.9932291484143365,0.03720872339729981,0.03907741279376421,0.6324681019421301,-1.116741781593953,-0.35343255187262984
20331725,1.9943746144272412,0.0169669262846497,0.0388401609681802,0.6397158155634404,-0.06645770376950966,-0.13434226098167426
20331851,1.995228209987547,0.017249302016537855,0.03565015585944511,0.6415012247272804,-1.2313749829092353,-0.11896499129892271
20331784,1.9975521052053364,0.013265031928376995,0.042913642617367846,0.6399722031169692,0.05346959951995955,-0.19571081489399583
20331817,1.9995896711018677,0.020925950968428177,0.03501010751927407,0.6420495196181761,0.24797513666157997,-0.00921254247023724
20331815,2.002502197213939,0.023399393272850906,0.037554480692136405,0.6409236943009613,0.09949840491347645,0.02778313752002126
20332022,2.0039864870106867,0.024293822859516718,0.0361676646706587,0.6418137223817273,1.2093469856910597,0.04617696915024338
20331828,2.004824135497974,0.012444811214109236,0.037365269461077835,0.645443806697416,1.2132310665374864,0.20270974679790382
20332028,2.007922947204633,0.019377992842642022,0.04023952095808384,0.6427285576416217,1.0142728929332416,0.06928895386386065
20332050,2.0120636482657006,0.020130132788729382,0.038432921798109046,0.6447613775932692,1.1057549372284419,0.1226507696641149
20332026,2.0129559160172343,0.021640508597915033,0.039840319361277444,0.6438516427924678,-0.4784359449504708,0.048504320931163865
20331979,2.0240403704021146,0.025426828045936364,0.038642714570858286,0.6468831568332969,1.4199070958192104,0.024964901087615215
20331902,2.0291271438731995,0.02770903635213855,0.044231536926147716,0.6450236007106132,-1.1113325141785673,-0.30915775294085535
20332038,2.031328408917349,0.013286946499970559,0.03449101796407185,0.6554349784904236,0.5322544852803496,-0.16577688397863583
20331879,2.0530907598956745,0.015222006639065862,0.03692547206401503,0.660826848386862,0.6430782160847486,0.1466685207319506
20332197,2.0570332331577235,0.018105165569338978,0.04490363994986237,0.657190869221197,-1.4191413664782975,-0.2225703249168521
20331983,2.0577497889752814,0.016986958115661588,0.046339694871792424,0.6570844295173104,-0.253652041574927,-0.06767325062811413
20331831,2.0697054795963776,0.012216659973263364,0.040798403193612776,0.6654304049442317,-0.019301739192493804,0.1048484210110317
20331848,2.0768426828564035,0.011955251585882867,0.03620502249532549,0.6701932991758441,0.4355748451115016,-0.00483361451093501
20332062,2.0829271493404233,0.0161846047975149,0.03656686626746507,0.6706307483805702,-1.2181233217126142,-0.41311758588062325
20331947,2.089924281566983,0.021910132259607088,0.03792415169660679,0.6703759739208219,1.4116215825655847,0.36488370580368185
20331780,2.094388077233295,0.017739765598983687,0.03868375017488574,0.6728742287906608,-0.01353132199290483,0.03359989247650662
20331818,2.1019792954122223,0.014100123788031296,0.033412026338509315,0.6792537107054757,1.2370744506173765,0.0039492011711699665
20331798,2.117099716795672,0.01556802243666088,0.03532468832094713,0.6828482206258635,-0.08698019487706374,0.1923474962992505
20332178,2.131965279285241,0.018804043009455748,0.04343313373253493,0.6826705118923275,0.828397735500811,0.31533987051345097
20331790,2.1377004386671485,0.038881386788860245,0.03664670658682634,0.6812829973326828,0.7279042819273859,-0.027358149923243532
20332047,2.144549057582907,0.012731216629296929,0.040517585298825945,0.6903471543351236,1.1306107403224108,0.06082980241278146
20331785,2.1532383680578406,0.017166798000526798,0.036200560717938236,0.6939235763268021,1.1927851696188834,0.0756942217040231
20331998,2.156851647224606,0.019179990130279455,0.042989639434208374,0.6910623993143379,0.3780454949160516,-0.0055845638670279545
20331939,2.1628835411330036,0.022488064099144583,0.03948717605504303,0.693721570983765,-0.8067713954284935,-0.2354099686252761
20331907,2.1646421370610693,0.017064496809405645,0.03964201885228425,0.6960382039910791,1.015351211175776,0.12037938160130536
20331850,2.1669656992947437,0.022296514771414498,0.036806387225548895,0.6964865345616686,0.5910293913268322,0.10998458968437913
20331852,2.175995296271299,0.027110220563875312,0.03688622754491017,0.6978519114633528,1.4661248496471269,0.025975770687771727
20331865,2.1920677710485577,0.02655480212940008,0.036854944111457746,0.703410184250657,-0.9223815813925308,-0.05750944819441987
20332180,2.1924075272400465,0.02336020558035206,0.03668694544489179,0.7046723011641189,-0.43849394376216755,-0.13580400117084507
20332182,2.2167703406371766,0.018672753934218085,0.03900410579129143,0.7131971426720072,-0.7951769643192665,-0.208648270648349
20331966,2.239955682915518,0.012550216865486626,0.03884348180534986,0.7230467477806688,0.5493517687633449,0.34533364431081653
20332031,2.2464991744357383,0.029580685548935514,0.04327345309381236,0.717336103082028,1.623162505283774,0.2965994145118882
20332208,2.2561114735610652,0.030671422978290862,0.039242007761580475,0.7221923463134678,-0.7854179924941491,-0.2538836167409275
20331805,2.259275416637517,0.020926621587028446,0.03872255489021956,0.7267549875717199,-0.8685227509317702,0.11923316748880745
20331924,2.2702766541029593,0.03279876966456944,0.040479041916167656,0.7255864405213794,1.406667223114382,0.3325303726353033
20331797,2.2835542849092727,0.02310284138759394,0.03848303393213573,0.7342422975411584,-0.6165620258914633,-0.18875883891482234
20331886,2.2893083103093415,0.0163407493928786,0.040479041916167656,0.737416332680737,-1.363192833919913,-0.016250887375368037
20332054,2.3031390443267132,0.02422175819743881,0.04314803253145632,0.7380650791106966,-1.7389252464399607,-0.014268007748995162
20332108,2.33097753180019,0.014079122578314649,0.039760479041916166,0.7524192302196671,0.5622446692994617,-0.0035120157382590497
20331781,2.335532415833615,0.01525617853469121,0.040159680638722564,0.7533455721136133,-1.8543681931827507,-0.1947745520054355
20331970,2.336938991809785,0.019069422425728347,0.0411593482363072,0.7520435156765319,-0.14845519046913158,0.17514244721849243
20331873,2.3377587712924877,0.021867756324867926,0.04175648702594811,0.7510854281428991,-0.7172498940683486,-0.1666507637522362
20331825,2.3465331872565582,0.01677498929891348,0.03704590818363274,0.7580631118940653,0.8999595911218676,-0.004704908372815778
20332009,2.3687405831686514,0.017802250999956387,0.03708441332248484,0.7651039040616558,-0.6889021552598827,-0.20711318753579952
20331974,2.380300964713655,0.02122103223048793,0.03556236720236679,0.7685787938932056,0.6675443030161258,0.07117375766095779
20331729,2.4162379013319897,0.014398932565175628,0.03931206404052824,0.7809569575686739,0.5869155692713124,-0.14432650296524716
20331801,2.417888881883897,0.017345252439324457,0.03349351114153618,0.7834344542440894,-1.9637166342586627,-0.13559400072781652
20332219,2.418217188571842,0.02121947609881504,0.038045868983731405,0.7799763029991433,1.0258095195235355,0.015535771315836939
20332187,2.419094878601187,0.022661741969151335,0.04099247138805576,0.7783148098499841,0.47214545780300404,-0.06328030724917738
20332042,2.423420485659372,0.02141654270833307,0.04060467281945768,0.7803656445739509,1.260792525755903,0.24001521204811285
20331744,2.4374390574901708,0.01796308548463184,0.035246881297280895,0.7888685500198725,-2.0922157006005646,-0.25384612548740043
20331930,2.44295630774104,0.027647023721288258,0.03305389221556885,0.7885761485654661,-0.6520192357093688,0.057897991675059934
20331917,2.4504342080712296,0.02477538841704078,0.04282765141917986,0.7871391141751397,1.875302280347393,0.13219558510104865
20331880,2.4510576659542305,0.02496689736740373,0.038441768865271224,0.78947603842964,0.14234788614273705,-0.19420420296397908
20331749,2.4633172644772,0.03854356549332551,0.034331337325349306,0.7910922309986168,-1.1012821744789254,-0.18898263322730482
20331859,2.464573724536202,0.015164425609415656,0.04375249500998004,0.7945935188039386,1.8963964704763239,0.08568475242242139
20331908,2.468989460868471,0.018239812697738472,0.03836456736853612,0.797734265705976,-0.12502189315665257,0.03472738407291928
20331954,2.533189464214586,0.01448182959915053,0.03600798403193613,0.8215652195225105,-1.7436183279981377,-0.1501276714487033
